Timestep,StratumID,TransitionGroupID,Amount
2034,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.223965
2034,Cascades,Fire: High Severity [Type],0
2034,Central Basin and Range,Fire: High Severity [Type],0.136512
2034,Central California Valley,Fire: High Severity [Type],0.06398999999999999
2034,Coast Range,Fire: High Severity [Type],0.15784199999999998
2034,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.174906
2034,Klamath Mountains,Fire: High Severity [Type],0.21330000000000002
2034,Mojave Basin and Range,Fire: High Severity [Type],0.054391499999999995
2034,Northern Basin and Range,Fire: High Severity [Type],0.039460499999999996
2034,Sierra Nevada,Fire: High Severity [Type],0.228231
2034,Sonoran Basin and Range,Fire: High Severity [Type],0.0714555
2034,Southern California Mountains,Fire: High Severity [Type],0.262359
2034,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.3840882088607595
2034,Cascades,Fire: Medium Severity [Type],0.316
2034,Central Basin and Range,Fire: Medium Severity [Type],0.39114422018348627
2034,Central California Valley,Fire: Medium Severity [Type],0.2001468191489362
2034,Coast Range,Fire: Medium Severity [Type],0.30444209389671356
2034,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.35629059090909093
2034,Klamath Mountains,Fire: Medium Severity [Type],0.38548299999999996
2034,Mojave Basin and Range,Fire: Medium Severity [Type],0.2922608549578059
2034,Northern Basin and Range,Fire: Medium Severity [Type],0.31187641441908714
2034,Sierra Nevada,Fire: Medium Severity [Type],0.4060389770700637
2034,Sonoran Basin and Range,Fire: Medium Severity [Type],0.2816485460878885
2034,Southern California Mountains,Fire: Medium Severity [Type],0.4245838116710875
2034,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.3919467911392405
2034,Cascades,Fire: Low Severity [Type],0.684
2034,Central Basin and Range,Fire: Low Severity [Type],0.4723437798165138
2034,Central California Valley,Fire: Low Severity [Type],0.7358631808510638
2034,Coast Range,Fire: Low Severity [Type],0.5377159061032863
2034,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.4688034090909091
2034,Klamath Mountains,Fire: Low Severity [Type],0.4012169999999999
2034,Mojave Basin and Range,Fire: Low Severity [Type],0.6533476450421941
2034,Northern Basin and Range,Fire: Low Severity [Type],0.6486630855809129
2034,Sierra Nevada,Fire: Low Severity [Type],0.3657300229299364
2034,Sonoran Basin and Range,Fire: Low Severity [Type],0.6468959539121114
2034,Southern California Mountains,Fire: Low Severity [Type],0.3130571883289125
2035,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.2247
2035,Cascades,Fire: High Severity [Type],0
2035,Central Basin and Range,Fire: High Severity [Type],0.13696
2035,Central California Valley,Fire: High Severity [Type],0.06420000000000001
2035,Coast Range,Fire: High Severity [Type],0.15836
2035,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.17548000000000002
2035,Klamath Mountains,Fire: High Severity [Type],0.21400000000000002
2035,Mojave Basin and Range,Fire: High Severity [Type],0.05457
2035,Northern Basin and Range,Fire: High Severity [Type],0.03959
2035,Sierra Nevada,Fire: High Severity [Type],0.22898000000000002
2035,Sonoran Basin and Range,Fire: High Severity [Type],0.07169
2035,Southern California Mountains,Fire: High Severity [Type],0.26322
2035,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.3837244303797468
2035,Cascades,Fire: Medium Severity [Type],0.316
2035,Central Basin and Range,Fire: Medium Severity [Type],0.39094128440366976
2035,Central California Valley,Fire: Medium Severity [Type],0.20010191489361703
2035,Coast Range,Fire: Medium Severity [Type],0.3042548356807511
2035,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.35604272727272723
2035,Klamath Mountains,Fire: Medium Severity [Type],0.38514
2035,Mojave Basin and Range,Fire: Medium Severity [Type],0.29220568565400845
2035,Northern Basin and Range,Fire: Medium Severity [Type],0.31183436721991703
2035,Sierra Nevada,Fire: Medium Severity [Type],0.40564491719745227
2035,Sonoran Basin and Range,Fire: Medium Severity [Type],0.2815774169346194
2035,Southern California Mountains,Fire: Medium Severity [Type],0.4240882228116711
2035,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.3915755696202532
2035,Cascades,Fire: Low Severity [Type],0.684
2035,Central Basin and Range,Fire: Low Severity [Type],0.4720987155963303
2035,Central California Valley,Fire: Low Severity [Type],0.7356980851063829
2035,Coast Range,Fire: Low Severity [Type],0.5373851643192488
2035,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.46847727272727274
2035,Klamath Mountains,Fire: Low Severity [Type],0.40085999999999994
2035,Mojave Basin and Range,Fire: Low Severity [Type],0.6532243143459916
2035,Northern Basin and Range,Fire: Low Severity [Type],0.648575632780083
2035,Sierra Nevada,Fire: Low Severity [Type],0.3653750828025478
2035,Sonoran Basin and Range,Fire: Low Severity [Type],0.6467325830653804
2035,Southern California Mountains,Fire: Low Severity [Type],0.3126917771883289
2036,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.22543499999999997
2036,Cascades,Fire: High Severity [Type],0
2036,Central Basin and Range,Fire: High Severity [Type],0.137408
2036,Central California Valley,Fire: High Severity [Type],0.06441
2036,Coast Range,Fire: High Severity [Type],0.15887799999999996
2036,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.176054
2036,Klamath Mountains,Fire: High Severity [Type],0.2147
2036,Mojave Basin and Range,Fire: High Severity [Type],0.05474849999999999
2036,Northern Basin and Range,Fire: High Severity [Type],0.03971949999999999
2036,Sierra Nevada,Fire: High Severity [Type],0.22972899999999996
2036,Sonoran Basin and Range,Fire: High Severity [Type],0.0719245
2036,Southern California Mountains,Fire: High Severity [Type],0.26408099999999995
2036,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.3833606518987342
2036,Cascades,Fire: Medium Severity [Type],0.316
2036,Central Basin and Range,Fire: Medium Severity [Type],0.39073834862385326
2036,Central California Valley,Fire: Medium Severity [Type],0.20005701063829792
2036,Coast Range,Fire: Medium Severity [Type],0.3040675774647887
2036,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.35579486363636365
2036,Klamath Mountains,Fire: Medium Severity [Type],0.384797
2036,Mojave Basin and Range,Fire: Medium Severity [Type],0.292150516350211
2036,Northern Basin and Range,Fire: Medium Severity [Type],0.3117923200207469
2036,Sierra Nevada,Fire: Medium Severity [Type],0.4052508573248408
2036,Sonoran Basin and Range,Fire: Medium Severity [Type],0.28150628778135045
2036,Southern California Mountains,Fire: Medium Severity [Type],0.4235926339522546
2036,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.39120434810126586
2036,Cascades,Fire: Low Severity [Type],0.684
2036,Central Basin and Range,Fire: Low Severity [Type],0.4718536513761468
2036,Central California Valley,Fire: Low Severity [Type],0.7355329893617022
2036,Coast Range,Fire: Low Severity [Type],0.5370544225352113
2036,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.4681511363636364
2036,Klamath Mountains,Fire: Low Severity [Type],0.40050299999999994
2036,Mojave Basin and Range,Fire: Low Severity [Type],0.6531009836497891
2036,Northern Basin and Range,Fire: Low Severity [Type],0.6484881799792531
2036,Sierra Nevada,Fire: Low Severity [Type],0.3650201426751593
2036,Sonoran Basin and Range,Fire: Low Severity [Type],0.6465692122186495
2036,Southern California Mountains,Fire: Low Severity [Type],0.3123263660477454
2037,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.22616999999999998
2037,Cascades,Fire: High Severity [Type],0
2037,Central Basin and Range,Fire: High Severity [Type],0.137856
2037,Central California Valley,Fire: High Severity [Type],0.06462
2037,Coast Range,Fire: High Severity [Type],0.15939599999999998
2037,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.176628
2037,Klamath Mountains,Fire: High Severity [Type],0.2154
2037,Mojave Basin and Range,Fire: High Severity [Type],0.054927
2037,Northern Basin and Range,Fire: High Severity [Type],0.039848999999999996
2037,Sierra Nevada,Fire: High Severity [Type],0.230478
2037,Sonoran Basin and Range,Fire: High Severity [Type],0.072159
2037,Southern California Mountains,Fire: High Severity [Type],0.264942
2037,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.3829968734177215
2037,Cascades,Fire: Medium Severity [Type],0.316
2037,Central Basin and Range,Fire: Medium Severity [Type],0.39053541284403676
2037,Central California Valley,Fire: Medium Severity [Type],0.20001210638297875
2037,Coast Range,Fire: Medium Severity [Type],0.30388031924882625
2037,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.355547
2037,Klamath Mountains,Fire: Medium Severity [Type],0.38445399999999996
2037,Mojave Basin and Range,Fire: Medium Severity [Type],0.29209534704641354
2037,Northern Basin and Range,Fire: Medium Severity [Type],0.31175027282157675
2037,Sierra Nevada,Fire: Medium Severity [Type],0.4048567974522293
2037,Sonoran Basin and Range,Fire: Medium Severity [Type],0.2814351586280814
2037,Southern California Mountains,Fire: Medium Severity [Type],0.4230970450928382
2037,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.39083312658227853
2037,Cascades,Fire: Low Severity [Type],0.684
2037,Central Basin and Range,Fire: Low Severity [Type],0.4716085871559633
2037,Central California Valley,Fire: Low Severity [Type],0.7353678936170213
2037,Coast Range,Fire: Low Severity [Type],0.5367236807511737
2037,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.46782500000000005
2037,Klamath Mountains,Fire: Low Severity [Type],0.4001459999999999
2037,Mojave Basin and Range,Fire: Low Severity [Type],0.6529776529535866
2037,Northern Basin and Range,Fire: Low Severity [Type],0.6484007271784232
2037,Sierra Nevada,Fire: Low Severity [Type],0.36466520254777074
2037,Sonoran Basin and Range,Fire: Low Severity [Type],0.6464058413719185
2037,Southern California Mountains,Fire: Low Severity [Type],0.3119609549071618
2038,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.226905
2038,Cascades,Fire: High Severity [Type],0
2038,Central Basin and Range,Fire: High Severity [Type],0.138304
2038,Central California Valley,Fire: High Severity [Type],0.06483
2038,Coast Range,Fire: High Severity [Type],0.159914
2038,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.177202
2038,Klamath Mountains,Fire: High Severity [Type],0.21610000000000001
2038,Mojave Basin and Range,Fire: High Severity [Type],0.055105499999999995
2038,Northern Basin and Range,Fire: High Severity [Type],0.0399785
2038,Sierra Nevada,Fire: High Severity [Type],0.231227
2038,Sonoran Basin and Range,Fire: High Severity [Type],0.0723935
2038,Southern California Mountains,Fire: High Severity [Type],0.265803
2038,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.38263309493670883
2038,Cascades,Fire: Medium Severity [Type],0.316
2038,Central Basin and Range,Fire: Medium Severity [Type],0.3903324770642202
2038,Central California Valley,Fire: Medium Severity [Type],0.19996720212765962
2038,Coast Range,Fire: Medium Severity [Type],0.3036930610328638
2038,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.35529913636363636
2038,Klamath Mountains,Fire: Medium Severity [Type],0.38411100000000004
2038,Mojave Basin and Range,Fire: Medium Severity [Type],0.29204017774261604
2038,Northern Basin and Range,Fire: Medium Severity [Type],0.31170822562240663
2038,Sierra Nevada,Fire: Medium Severity [Type],0.40446273757961787
2038,Sonoran Basin and Range,Fire: Medium Severity [Type],0.28136402947481237
2038,Southern California Mountains,Fire: Medium Severity [Type],0.4226014562334217
2038,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.39046190506329115
2038,Cascades,Fire: Low Severity [Type],0.684
2038,Central Basin and Range,Fire: Low Severity [Type],0.4713635229357798
2038,Central California Valley,Fire: Low Severity [Type],0.7352027978723404
2038,Coast Range,Fire: Low Severity [Type],0.5363929389671361
2038,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.46749886363636367
2038,Klamath Mountains,Fire: Low Severity [Type],0.39978899999999995
2038,Mojave Basin and Range,Fire: Low Severity [Type],0.652854322257384
2038,Northern Basin and Range,Fire: Low Severity [Type],0.6483132743775933
2038,Sierra Nevada,Fire: Low Severity [Type],0.3643102624203822
2038,Sonoran Basin and Range,Fire: Low Severity [Type],0.6462424705251876
2038,Southern California Mountains,Fire: Low Severity [Type],0.3115955437665783
2039,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.22764
2039,Cascades,Fire: High Severity [Type],0
2039,Central Basin and Range,Fire: High Severity [Type],0.13875200000000001
2039,Central California Valley,Fire: High Severity [Type],0.06504
2039,Coast Range,Fire: High Severity [Type],0.160432
2039,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.17777600000000002
2039,Klamath Mountains,Fire: High Severity [Type],0.21680000000000002
2039,Mojave Basin and Range,Fire: High Severity [Type],0.055284
2039,Northern Basin and Range,Fire: High Severity [Type],0.040108
2039,Sierra Nevada,Fire: High Severity [Type],0.23197600000000002
2039,Sonoran Basin and Range,Fire: High Severity [Type],0.07262800000000001
2039,Southern California Mountains,Fire: High Severity [Type],0.266664
2039,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.3822693164556962
2039,Cascades,Fire: Medium Severity [Type],0.316
2039,Central Basin and Range,Fire: Medium Severity [Type],0.3901295412844037
2039,Central California Valley,Fire: Medium Severity [Type],0.19992229787234045
2039,Coast Range,Fire: Medium Severity [Type],0.30350580281690137
2039,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.3550512727272727
2039,Klamath Mountains,Fire: Medium Severity [Type],0.383768
2039,Mojave Basin and Range,Fire: Medium Severity [Type],0.2919850084388186
2039,Northern Basin and Range,Fire: Medium Severity [Type],0.3116661784232365
2039,Sierra Nevada,Fire: Medium Severity [Type],0.4040686777070064
2039,Sonoran Basin and Range,Fire: Medium Severity [Type],0.28129290032154336
2039,Southern California Mountains,Fire: Medium Severity [Type],0.4221058673740053
2039,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.39009068354430376
2039,Cascades,Fire: Low Severity [Type],0.684
2039,Central Basin and Range,Fire: Low Severity [Type],0.4711184587155964
2039,Central California Valley,Fire: Low Severity [Type],0.7350377021276596
2039,Coast Range,Fire: Low Severity [Type],0.5360621971830986
2039,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.4671727272727273
2039,Klamath Mountains,Fire: Low Severity [Type],0.3994319999999999
2039,Mojave Basin and Range,Fire: Low Severity [Type],0.6527309915611815
2039,Northern Basin and Range,Fire: Low Severity [Type],0.6482258215767635
2039,Sierra Nevada,Fire: Low Severity [Type],0.3639553222929937
2039,Sonoran Basin and Range,Fire: Low Severity [Type],0.6460790996784566
2039,Southern California Mountains,Fire: Low Severity [Type],0.3112301326259947
2040,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.22837499999999997
2040,Cascades,Fire: High Severity [Type],0
2040,Central Basin and Range,Fire: High Severity [Type],0.1392
2040,Central California Valley,Fire: High Severity [Type],0.06524999999999999
2040,Coast Range,Fire: High Severity [Type],0.16094999999999998
2040,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.17834999999999998
2040,Klamath Mountains,Fire: High Severity [Type],0.2175
2040,Mojave Basin and Range,Fire: High Severity [Type],0.05546249999999999
2040,Northern Basin and Range,Fire: High Severity [Type],0.040237499999999995
2040,Sierra Nevada,Fire: High Severity [Type],0.232725
2040,Sonoran Basin and Range,Fire: High Severity [Type],0.0728625
2040,Southern California Mountains,Fire: High Severity [Type],0.26752499999999996
2040,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.3819055379746835
2040,Cascades,Fire: Medium Severity [Type],0.316
2040,Central Basin and Range,Fire: Medium Severity [Type],0.3899266055045872
2040,Central California Valley,Fire: Medium Severity [Type],0.1998773936170213
2040,Coast Range,Fire: Medium Severity [Type],0.30331854460093893
2040,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.35480340909090907
2040,Klamath Mountains,Fire: Medium Severity [Type],0.38342499999999996
2040,Mojave Basin and Range,Fire: Medium Severity [Type],0.29192983913502113
2040,Northern Basin and Range,Fire: Medium Severity [Type],0.3116241312240664
2040,Sierra Nevada,Fire: Medium Severity [Type],0.4036746178343949
2040,Sonoran Basin and Range,Fire: Medium Severity [Type],0.2812217711682743
2040,Southern California Mountains,Fire: Medium Severity [Type],0.4216102785145888
2040,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.3897194620253165
2040,Cascades,Fire: Low Severity [Type],0.684
2040,Central Basin and Range,Fire: Low Severity [Type],0.4708733944954129
2040,Central California Valley,Fire: Low Severity [Type],0.7348726063829787
2040,Coast Range,Fire: Low Severity [Type],0.5357314553990611
2040,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.4668465909090909
2040,Klamath Mountains,Fire: Low Severity [Type],0.3990749999999999
2040,Mojave Basin and Range,Fire: Low Severity [Type],0.652607660864979
2040,Northern Basin and Range,Fire: Low Severity [Type],0.6481383687759337
2040,Sierra Nevada,Fire: Low Severity [Type],0.36360038216560514
2040,Sonoran Basin and Range,Fire: Low Severity [Type],0.6459157288317255
2040,Southern California Mountains,Fire: Low Severity [Type],0.31086472148541117
2041,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.22910999999999998
2041,Cascades,Fire: High Severity [Type],0
2041,Central Basin and Range,Fire: High Severity [Type],0.139648
2041,Central California Valley,Fire: High Severity [Type],0.06545999999999999
2041,Coast Range,Fire: High Severity [Type],0.161468
2041,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.178924
2041,Klamath Mountains,Fire: High Severity [Type],0.2182
2041,Mojave Basin and Range,Fire: High Severity [Type],0.055640999999999996
2041,Northern Basin and Range,Fire: High Severity [Type],0.040367
2041,Sierra Nevada,Fire: High Severity [Type],0.233474
2041,Sonoran Basin and Range,Fire: High Severity [Type],0.07309700000000001
2041,Southern California Mountains,Fire: High Severity [Type],0.268386
2041,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.3815417594936709
2041,Cascades,Fire: Medium Severity [Type],0.316
2041,Central Basin and Range,Fire: Medium Severity [Type],0.3897236697247707
2041,Central California Valley,Fire: Medium Severity [Type],0.19983248936170217
2041,Coast Range,Fire: Medium Severity [Type],0.3031312863849765
2041,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.3545555454545455
2041,Klamath Mountains,Fire: Medium Severity [Type],0.38308200000000003
2041,Mojave Basin and Range,Fire: Medium Severity [Type],0.2918746698312236
2041,Northern Basin and Range,Fire: Medium Severity [Type],0.3115820840248963
2041,Sierra Nevada,Fire: Medium Severity [Type],0.40328055796178347
2041,Sonoran Basin and Range,Fire: Medium Severity [Type],0.2811506420150053
2041,Southern California Mountains,Fire: Medium Severity [Type],0.4211146896551724
2041,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.38934824050632916
2041,Cascades,Fire: Low Severity [Type],0.684
2041,Central Basin and Range,Fire: Low Severity [Type],0.4706283302752294
2041,Central California Valley,Fire: Low Severity [Type],0.7347075106382979
2041,Coast Range,Fire: Low Severity [Type],0.5354007136150235
2041,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.4665204545454546
2041,Klamath Mountains,Fire: Low Severity [Type],0.39871799999999996
2041,Mojave Basin and Range,Fire: Low Severity [Type],0.6524843301687764
2041,Northern Basin and Range,Fire: Low Severity [Type],0.6480509159751038
2041,Sierra Nevada,Fire: Low Severity [Type],0.3632454420382166
2041,Sonoran Basin and Range,Fire: Low Severity [Type],0.6457523579849946
2041,Southern California Mountains,Fire: Low Severity [Type],0.3104993103448276
2042,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.229845
2042,Cascades,Fire: High Severity [Type],0
2042,Central Basin and Range,Fire: High Severity [Type],0.140096
2042,Central California Valley,Fire: High Severity [Type],0.06567
2042,Coast Range,Fire: High Severity [Type],0.161986
2042,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.17949800000000002
2042,Klamath Mountains,Fire: High Severity [Type],0.2189
2042,Mojave Basin and Range,Fire: High Severity [Type],0.0558195
2042,Northern Basin and Range,Fire: High Severity [Type],0.0404965
2042,Sierra Nevada,Fire: High Severity [Type],0.23422300000000001
2042,Sonoran Basin and Range,Fire: High Severity [Type],0.07333150000000001
2042,Southern California Mountains,Fire: High Severity [Type],0.269247
2042,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.3811779810126582
2042,Cascades,Fire: Medium Severity [Type],0.316
2042,Central Basin and Range,Fire: Medium Severity [Type],0.3895207339449542
2042,Central California Valley,Fire: Medium Severity [Type],0.199787585106383
2042,Coast Range,Fire: Medium Severity [Type],0.30294402816901406
2042,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.3543076818181818
2042,Klamath Mountains,Fire: Medium Severity [Type],0.382739
2042,Mojave Basin and Range,Fire: Medium Severity [Type],0.29181950052742617
2042,Northern Basin and Range,Fire: Medium Severity [Type],0.3115400368257261
2042,Sierra Nevada,Fire: Medium Severity [Type],0.40288649808917193
2042,Sonoran Basin and Range,Fire: Medium Severity [Type],0.28107951286173627
2042,Southern California Mountains,Fire: Medium Severity [Type],0.42061910079575593
2042,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.3889770189873418
2042,Cascades,Fire: Low Severity [Type],0.684
2042,Central Basin and Range,Fire: Low Severity [Type],0.4703832660550459
2042,Central California Valley,Fire: Low Severity [Type],0.734542414893617
2042,Coast Range,Fire: Low Severity [Type],0.5350699718309859
2042,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.4661943181818182
2042,Klamath Mountains,Fire: Low Severity [Type],0.3983609999999999
2042,Mojave Basin and Range,Fire: Low Severity [Type],0.6523609994725739
2042,Northern Basin and Range,Fire: Low Severity [Type],0.6479634631742739
2042,Sierra Nevada,Fire: Low Severity [Type],0.36289050191082806
2042,Sonoran Basin and Range,Fire: Low Severity [Type],0.6455889871382636
2042,Southern California Mountains,Fire: Low Severity [Type],0.31013389920424406
2043,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.23058
2043,Cascades,Fire: High Severity [Type],0
2043,Central Basin and Range,Fire: High Severity [Type],0.140544
2043,Central California Valley,Fire: High Severity [Type],0.06588000000000001
2043,Coast Range,Fire: High Severity [Type],0.162504
2043,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.180072
2043,Klamath Mountains,Fire: High Severity [Type],0.21960000000000002
2043,Mojave Basin and Range,Fire: High Severity [Type],0.055998
2043,Northern Basin and Range,Fire: High Severity [Type],0.040626
2043,Sierra Nevada,Fire: High Severity [Type],0.23497200000000001
2043,Sonoran Basin and Range,Fire: High Severity [Type],0.073566
2043,Southern California Mountains,Fire: High Severity [Type],0.270108
2043,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.38081420253164555
2043,Cascades,Fire: Medium Severity [Type],0.316
2043,Central Basin and Range,Fire: Medium Severity [Type],0.3893177981651376
2043,Central California Valley,Fire: Medium Severity [Type],0.19974268085106384
2043,Coast Range,Fire: Medium Severity [Type],0.3027567699530516
2043,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.3540598181818182
2043,Klamath Mountains,Fire: Medium Severity [Type],0.38239599999999996
2043,Mojave Basin and Range,Fire: Medium Severity [Type],0.2917643312236287
2043,Northern Basin and Range,Fire: Medium Severity [Type],0.311497989626556
2043,Sierra Nevada,Fire: Medium Severity [Type],0.4024924382165605
2043,Sonoran Basin and Range,Fire: Medium Severity [Type],0.28100838370846726
2043,Southern California Mountains,Fire: Medium Severity [Type],0.4201235119363395
2043,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.38860579746835444
2043,Cascades,Fire: Low Severity [Type],0.684
2043,Central Basin and Range,Fire: Low Severity [Type],0.4701382018348624
2043,Central California Valley,Fire: Low Severity [Type],0.7343773191489361
2043,Coast Range,Fire: Low Severity [Type],0.5347392300469483
2043,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.46586818181818185
2043,Klamath Mountains,Fire: Low Severity [Type],0.3980039999999999
2043,Mojave Basin and Range,Fire: Low Severity [Type],0.6522376687763713
2043,Northern Basin and Range,Fire: Low Severity [Type],0.647876010373444
2043,Sierra Nevada,Fire: Low Severity [Type],0.36253556178343954
2043,Sonoran Basin and Range,Fire: Low Severity [Type],0.6454256162915326
2043,Southern California Mountains,Fire: Low Severity [Type],0.3097684880636605
2044,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.23131499999999997
2044,Cascades,Fire: High Severity [Type],0
2044,Central Basin and Range,Fire: High Severity [Type],0.140992
2044,Central California Valley,Fire: High Severity [Type],0.06609
2044,Coast Range,Fire: High Severity [Type],0.16302199999999997
2044,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.180646
2044,Klamath Mountains,Fire: High Severity [Type],0.2203
2044,Mojave Basin and Range,Fire: High Severity [Type],0.05617649999999999
2044,Northern Basin and Range,Fire: High Severity [Type],0.04075549999999999
2044,Sierra Nevada,Fire: High Severity [Type],0.23572099999999999
2044,Sonoran Basin and Range,Fire: High Severity [Type],0.0738005
2044,Southern California Mountains,Fire: High Severity [Type],0.27096899999999996
2044,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.3804504240506329
2044,Cascades,Fire: Medium Severity [Type],0.316
2044,Central Basin and Range,Fire: Medium Severity [Type],0.3891148623853211
2044,Central California Valley,Fire: Medium Severity [Type],0.19969777659574472
2044,Coast Range,Fire: Medium Severity [Type],0.3025695117370892
2044,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.35381195454545455
2044,Klamath Mountains,Fire: Medium Severity [Type],0.38205300000000003
2044,Mojave Basin and Range,Fire: Medium Severity [Type],0.29170916191983126
2044,Northern Basin and Range,Fire: Medium Severity [Type],0.31145594242738595
2044,Sierra Nevada,Fire: Medium Severity [Type],0.40209837834394907
2044,Sonoran Basin and Range,Fire: Medium Severity [Type],0.2809372545551982
2044,Southern California Mountains,Fire: Medium Severity [Type],0.41962792307692304
2044,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.38823457594936717
2044,Cascades,Fire: Low Severity [Type],0.684
2044,Central Basin and Range,Fire: Low Severity [Type],0.46989313761467894
2044,Central California Valley,Fire: Low Severity [Type],0.7342122234042553
2044,Coast Range,Fire: Low Severity [Type],0.5344084882629108
2044,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.46554204545454553
2044,Klamath Mountains,Fire: Low Severity [Type],0.397647
2044,Mojave Basin and Range,Fire: Low Severity [Type],0.6521143380801688
2044,Northern Basin and Range,Fire: Low Severity [Type],0.6477885575726142
2044,Sierra Nevada,Fire: Low Severity [Type],0.362180621656051
2044,Sonoran Basin and Range,Fire: Low Severity [Type],0.6452622454448016
2044,Southern California Mountains,Fire: Low Severity [Type],0.30940307692307695
2045,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.23204999999999998
2045,Cascades,Fire: High Severity [Type],0
2045,Central Basin and Range,Fire: High Severity [Type],0.14144
2045,Central California Valley,Fire: High Severity [Type],0.0663
2045,Coast Range,Fire: High Severity [Type],0.16354
2045,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.18122
2045,Klamath Mountains,Fire: High Severity [Type],0.221
2045,Mojave Basin and Range,Fire: High Severity [Type],0.056354999999999995
2045,Northern Basin and Range,Fire: High Severity [Type],0.040885
2045,Sierra Nevada,Fire: High Severity [Type],0.23646999999999999
2045,Sonoran Basin and Range,Fire: High Severity [Type],0.074035
2045,Southern California Mountains,Fire: High Severity [Type],0.27183
2045,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.38008664556962024
2045,Cascades,Fire: Medium Severity [Type],0.316
2045,Central Basin and Range,Fire: Medium Severity [Type],0.3889119266055046
2045,Central California Valley,Fire: Medium Severity [Type],0.19965287234042556
2045,Coast Range,Fire: Medium Severity [Type],0.3023822535211267
2045,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.35356409090909097
