"TransitionGroupID","Timestep","Amount","StratumID"
"Fire: Low Severity [Type]","2053",0.993952456431535,"Northern Basin and Range"
"Fire: High Severity [Type]","2054",1.134064,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2054",0.993817045643154,"Northern Basin and Range"
"Fire: Low Severity [Type]","2054",0.993817045643154,"Northern Basin and Range"
"Fire: High Severity [Type]","2055",1.137592,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2055",0.993681634854772,"Northern Basin and Range"
"Fire: Low Severity [Type]","2055",0.993681634854772,"Northern Basin and Range"
"Fire: High Severity [Type]","2056",1.14112,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2056",0.99354622406639,"Northern Basin and Range"
"Fire: Low Severity [Type]","2056",0.99354622406639,"Northern Basin and Range"
"Fire: High Severity [Type]","2057",1.144648,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2057",0.993410813278008,"Northern Basin and Range"
"Fire: Low Severity [Type]","2057",0.993410813278008,"Northern Basin and Range"
"Fire: High Severity [Type]","2058",1.148176,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2058",0.993275402489627,"Northern Basin and Range"
"Fire: Low Severity [Type]","2058",0.993275402489627,"Northern Basin and Range"
"Fire: High Severity [Type]","2059",1.151704,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2059",0.993139991701245,"Northern Basin and Range"
"Fire: Low Severity [Type]","2059",0.993139991701245,"Northern Basin and Range"
"Fire: High Severity [Type]","2060",1.155232,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2060",0.993004580912863,"Northern Basin and Range"
"Fire: Low Severity [Type]","2060",0.993004580912863,"Northern Basin and Range"
"Fire: High Severity [Type]","2061",1.15876,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2061",0.992869170124481,"Northern Basin and Range"
"Fire: Low Severity [Type]","2061",0.992869170124481,"Northern Basin and Range"
"Fire: High Severity [Type]","2062",1.162288,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2062",0.9927337593361,"Northern Basin and Range"
"Fire: Low Severity [Type]","2062",0.9927337593361,"Northern Basin and Range"
"Fire: High Severity [Type]","2063",1.165816,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2063",0.992598348547718,"Northern Basin and Range"
"Fire: Low Severity [Type]","2063",0.992598348547718,"Northern Basin and Range"
"Fire: High Severity [Type]","2064",1.169344,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2064",0.992462937759336,"Northern Basin and Range"
"Fire: Low Severity [Type]","2064",0.992462937759336,"Northern Basin and Range"
"Fire: High Severity [Type]","2065",1.172872,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2065",0.992327526970954,"Northern Basin and Range"
"Fire: Low Severity [Type]","2065",0.992327526970954,"Northern Basin and Range"
"Fire: High Severity [Type]","2066",1.1764,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2066",0.992192116182573,"Northern Basin and Range"
"Fire: Low Severity [Type]","2066",0.992192116182573,"Northern Basin and Range"
"Fire: High Severity [Type]","2067",1.179928,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2067",0.992056705394191,"Northern Basin and Range"
"Fire: Low Severity [Type]","2067",0.992056705394191,"Northern Basin and Range"
"Fire: High Severity [Type]","2068",1.183456,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2068",0.991921294605809,"Northern Basin and Range"
"Fire: Low Severity [Type]","2068",0.991921294605809,"Northern Basin and Range"
"Fire: High Severity [Type]","2069",1.186984,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2069",0.991785883817427,"Northern Basin and Range"
"Fire: Low Severity [Type]","2069",0.991785883817427,"Northern Basin and Range"
"Fire: High Severity [Type]","2070",1.190512,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2070",0.991650473029046,"Northern Basin and Range"
"Fire: Low Severity [Type]","2070",0.991650473029046,"Northern Basin and Range"
"Fire: High Severity [Type]","2071",1.19404,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2071",0.991515062240664,"Northern Basin and Range"
"Fire: Low Severity [Type]","2071",0.991515062240664,"Northern Basin and Range"
"Fire: High Severity [Type]","2072",1.197568,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2072",0.991379651452282,"Northern Basin and Range"
"Fire: Low Severity [Type]","2072",0.991379651452282,"Northern Basin and Range"
"Fire: High Severity [Type]","2073",1.201096,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2073",0.9912442406639,"Northern Basin and Range"
"Fire: Low Severity [Type]","2073",0.991244240663901,"Northern Basin and Range"
"Fire: High Severity [Type]","2074",1.204624,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2074",0.991108829875519,"Northern Basin and Range"
"Fire: Low Severity [Type]","2074",0.991108829875519,"Northern Basin and Range"
"Fire: High Severity [Type]","2075",1.208152,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2075",0.990973419087137,"Northern Basin and Range"
"Fire: Low Severity [Type]","2075",0.990973419087137,"Northern Basin and Range"
"Fire: High Severity [Type]","2076",1.21168,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2076",0.990838008298755,"Northern Basin and Range"
"Fire: Low Severity [Type]","2076",0.990838008298755,"Northern Basin and Range"
"Fire: High Severity [Type]","2077",1.215208,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2077",0.990702597510373,"Northern Basin and Range"
"Fire: Low Severity [Type]","2077",0.990702597510373,"Northern Basin and Range"
"Fire: High Severity [Type]","2078",1.218736,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2078",0.990567186721992,"Northern Basin and Range"
"Fire: Low Severity [Type]","2078",0.990567186721992,"Northern Basin and Range"
"Fire: High Severity [Type]","2079",1.222264,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2079",0.99043177593361,"Northern Basin and Range"
"Fire: Low Severity [Type]","2079",0.99043177593361,"Northern Basin and Range"
"Fire: High Severity [Type]","2080",1.225792,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2080",0.990296365145228,"Northern Basin and Range"
"Fire: Low Severity [Type]","2080",0.990296365145228,"Northern Basin and Range"
"Fire: High Severity [Type]","2081",1.22932,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2081",0.990160954356847,"Northern Basin and Range"
"Fire: Low Severity [Type]","2081",0.990160954356846,"Northern Basin and Range"
"Fire: High Severity [Type]","2082",1.232848,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2082",0.990025543568465,"Northern Basin and Range"
"Fire: Low Severity [Type]","2082",0.990025543568465,"Northern Basin and Range"
"Fire: High Severity [Type]","2083",1.236376,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2083",0.989890132780083,"Northern Basin and Range"
"Fire: Low Severity [Type]","2083",0.989890132780083,"Northern Basin and Range"
"Fire: High Severity [Type]","2084",1.239904,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2084",0.989754721991701,"Northern Basin and Range"
"Fire: Low Severity [Type]","2084",0.989754721991701,"Northern Basin and Range"
"Fire: High Severity [Type]","2085",1.243432,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2085",0.98961931120332,"Northern Basin and Range"
"Fire: Low Severity [Type]","2085",0.98961931120332,"Northern Basin and Range"
"Fire: High Severity [Type]","2086",1.24696,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2086",0.989483900414938,"Northern Basin and Range"
"Fire: Low Severity [Type]","2086",0.989483900414938,"Northern Basin and Range"
"Fire: High Severity [Type]","2087",1.250488,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2087",0.989348489626556,"Northern Basin and Range"
"Fire: Low Severity [Type]","2087",0.989348489626556,"Northern Basin and Range"
"Fire: High Severity [Type]","2088",1.254016,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2088",0.989213078838174,"Northern Basin and Range"
"Fire: Low Severity [Type]","2088",0.989213078838174,"Northern Basin and Range"
"Fire: High Severity [Type]","2089",1.257544,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2089",0.989077668049793,"Northern Basin and Range"
"Fire: Low Severity [Type]","2089",0.989077668049793,"Northern Basin and Range"
"Fire: High Severity [Type]","2090",1.261072,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2090",0.988942257261411,"Northern Basin and Range"
"Fire: Low Severity [Type]","2090",0.988942257261411,"Northern Basin and Range"
"Fire: High Severity [Type]","2091",1.2646,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2091",0.988806846473029,"Northern Basin and Range"
"Fire: Low Severity [Type]","2091",0.988806846473029,"Northern Basin and Range"
"Fire: High Severity [Type]","2092",1.268128,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2092",0.988671435684647,"Northern Basin and Range"
"Fire: Low Severity [Type]","2092",0.988671435684647,"Northern Basin and Range"
"Fire: High Severity [Type]","2093",1.271656,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2093",0.988536024896265,"Northern Basin and Range"
"Fire: Low Severity [Type]","2093",0.988536024896265,"Northern Basin and Range"
"Fire: High Severity [Type]","2094",1.275184,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2094",0.988400614107884,"Northern Basin and Range"
"Fire: Low Severity [Type]","2094",0.988400614107884,"Northern Basin and Range"
"Fire: High Severity [Type]","2095",1.278712,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2095",0.988265203319502,"Northern Basin and Range"
"Fire: Low Severity [Type]","2095",0.988265203319502,"Northern Basin and Range"
"Fire: High Severity [Type]","2096",1.28224,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2096",0.98812979253112,"Northern Basin and Range"
"Fire: Low Severity [Type]","2096",0.98812979253112,"Northern Basin and Range"
"Fire: High Severity [Type]","2097",1.285768,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2097",0.987994381742739,"Northern Basin and Range"
"Fire: Low Severity [Type]","2097",0.987994381742739,"Northern Basin and Range"
"Fire: High Severity [Type]","2098",1.289296,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2098",0.987858970954357,"Northern Basin and Range"
"Fire: Low Severity [Type]","2098",0.987858970954357,"Northern Basin and Range"
"Fire: High Severity [Type]","2099",1.292824,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2099",0.987723560165975,"Northern Basin and Range"
"Fire: Low Severity [Type]","2099",0.987723560165975,"Northern Basin and Range"
"Fire: High Severity [Type]","2100",1.296352,"Northern Basin and Range"
"Fire: Medium Severity [Type]","2100",0.987588149377593,"Northern Basin and Range"
"Fire: Low Severity [Type]","2100",0.987588149377593,"Northern Basin and Range"
"Fire: High Severity [Type]","2017",1.003528,"Klamath Mountains"
"Fire: Medium Severity [Type]","2017",0.999118,"Klamath Mountains"
"Fire: Low Severity [Type]","2017",0.999118,"Klamath Mountains"
"Fire: High Severity [Type]","2018",1.007056,"Klamath Mountains"
"Fire: Medium Severity [Type]","2018",0.998236,"Klamath Mountains"
"Fire: Low Severity [Type]","2018",0.998236,"Klamath Mountains"
"Fire: High Severity [Type]","2019",1.010584,"Klamath Mountains"
"Fire: Medium Severity [Type]","2019",0.997354,"Klamath Mountains"
"Fire: Low Severity [Type]","2019",0.997354,"Klamath Mountains"
"Fire: High Severity [Type]","2020",1.014112,"Klamath Mountains"
"Fire: Medium Severity [Type]","2020",0.996472,"Klamath Mountains"
"Fire: Low Severity [Type]","2020",0.996472,"Klamath Mountains"
"Fire: High Severity [Type]","2021",1.01764,"Klamath Mountains"
"Fire: Medium Severity [Type]","2021",0.99559,"Klamath Mountains"
"Fire: Low Severity [Type]","2021",0.99559,"Klamath Mountains"
"Fire: High Severity [Type]","2022",1.021168,"Klamath Mountains"
"Fire: Medium Severity [Type]","2022",0.994708,"Klamath Mountains"
"Fire: Low Severity [Type]","2022",0.994708,"Klamath Mountains"
"Fire: High Severity [Type]","2023",1.024696,"Klamath Mountains"
"Fire: Medium Severity [Type]","2023",0.993826,"Klamath Mountains"
"Fire: Low Severity [Type]","2023",0.993826,"Klamath Mountains"
"Fire: High Severity [Type]","2024",1.028224,"Klamath Mountains"
"Fire: Medium Severity [Type]","2024",0.992944,"Klamath Mountains"
"Fire: Low Severity [Type]","2024",0.992944,"Klamath Mountains"
"Fire: High Severity [Type]","2025",1.031752,"Klamath Mountains"
"Fire: Medium Severity [Type]","2025",0.992062,"Klamath Mountains"
"Fire: Low Severity [Type]","2025",0.992062,"Klamath Mountains"
"Fire: High Severity [Type]","2026",1.03528,"Klamath Mountains"
"Fire: Medium Severity [Type]","2026",0.99118,"Klamath Mountains"
"Fire: Low Severity [Type]","2026",0.99118,"Klamath Mountains"
"Fire: High Severity [Type]","2027",1.038808,"Klamath Mountains"
"Fire: Medium Severity [Type]","2027",0.990298,"Klamath Mountains"
"Fire: Low Severity [Type]","2027",0.990298,"Klamath Mountains"
"Fire: High Severity [Type]","2028",1.042336,"Klamath Mountains"
"Fire: Medium Severity [Type]","2028",0.989416,"Klamath Mountains"
"Fire: Low Severity [Type]","2028",0.989416,"Klamath Mountains"
"Fire: High Severity [Type]","2029",1.045864,"Klamath Mountains"
"Fire: Medium Severity [Type]","2029",0.988534,"Klamath Mountains"
"Fire: Low Severity [Type]","2029",0.988534,"Klamath Mountains"
"Fire: High Severity [Type]","2030",1.049392,"Klamath Mountains"
"Fire: Medium Severity [Type]","2030",0.987652,"Klamath Mountains"
"Fire: Low Severity [Type]","2030",0.987652,"Klamath Mountains"
"Fire: High Severity [Type]","2031",1.05292,"Klamath Mountains"
"Fire: Medium Severity [Type]","2031",0.98677,"Klamath Mountains"
"Fire: Low Severity [Type]","2031",0.98677,"Klamath Mountains"
"Fire: High Severity [Type]","2032",1.056448,"Klamath Mountains"
"Fire: Medium Severity [Type]","2032",0.985888,"Klamath Mountains"
"Fire: Low Severity [Type]","2032",0.985888,"Klamath Mountains"
"Fire: High Severity [Type]","2033",1.059976,"Klamath Mountains"
"Fire: Medium Severity [Type]","2033",0.985006,"Klamath Mountains"
"Fire: Low Severity [Type]","2033",0.985006,"Klamath Mountains"
"Fire: High Severity [Type]","2034",1.063504,"Klamath Mountains"
"Fire: Medium Severity [Type]","2034",0.984124,"Klamath Mountains"
"Fire: Low Severity [Type]","2034",0.984124,"Klamath Mountains"
"Fire: High Severity [Type]","2035",1.067032,"Klamath Mountains"
"Fire: Medium Severity [Type]","2035",0.983242,"Klamath Mountains"
"Fire: Low Severity [Type]","2035",0.983242,"Klamath Mountains"
"Fire: High Severity [Type]","2036",1.07056,"Klamath Mountains"
"Fire: Medium Severity [Type]","2036",0.98236,"Klamath Mountains"
"Fire: Low Severity [Type]","2036",0.98236,"Klamath Mountains"
"Fire: High Severity [Type]","2037",1.074088,"Klamath Mountains"
"Fire: Medium Severity [Type]","2037",0.981478,"Klamath Mountains"
"Fire: Low Severity [Type]","2037",0.981478,"Klamath Mountains"
"Fire: High Severity [Type]","2038",1.077616,"Klamath Mountains"
"Fire: Medium Severity [Type]","2038",0.980596,"Klamath Mountains"
"Fire: Low Severity [Type]","2038",0.980596,"Klamath Mountains"
"Fire: High Severity [Type]","2039",1.081144,"Klamath Mountains"
"Fire: Medium Severity [Type]","2039",0.979714,"Klamath Mountains"
"Fire: Low Severity [Type]","2039",0.979714,"Klamath Mountains"
"Fire: High Severity [Type]","2040",1.084672,"Klamath Mountains"
"Fire: Medium Severity [Type]","2040",0.978832,"Klamath Mountains"
"Fire: Low Severity [Type]","2040",0.978832,"Klamath Mountains"
"Fire: High Severity [Type]","2041",1.0882,"Klamath Mountains"
"Fire: Medium Severity [Type]","2041",0.97795,"Klamath Mountains"
"Fire: Low Severity [Type]","2041",0.97795,"Klamath Mountains"
"Fire: High Severity [Type]","2042",1.091728,"Klamath Mountains"
"Fire: Medium Severity [Type]","2042",0.977068,"Klamath Mountains"
"Fire: Low Severity [Type]","2042",0.977068,"Klamath Mountains"
"Fire: High Severity [Type]","2043",1.095256,"Klamath Mountains"
"Fire: Medium Severity [Type]","2043",0.976186,"Klamath Mountains"
"Fire: Low Severity [Type]","2043",0.976186,"Klamath Mountains"
"Fire: High Severity [Type]","2044",1.098784,"Klamath Mountains"
"Fire: Medium Severity [Type]","2044",0.975304,"Klamath Mountains"
"Fire: Low Severity [Type]","2044",0.975304,"Klamath Mountains"
"Fire: High Severity [Type]","2045",1.102312,"Klamath Mountains"
"Fire: Medium Severity [Type]","2045",0.974422,"Klamath Mountains"
"Fire: Low Severity [Type]","2045",0.974422,"Klamath Mountains"
"Fire: High Severity [Type]","2046",1.10584,"Klamath Mountains"
"Fire: Medium Severity [Type]","2046",0.97354,"Klamath Mountains"
