Timestep,StratumID,TransitionGroupID,Amount
2026,Mojave Basin and Range,Fire: Medium Severity [Type],0.2918872799578059
2026,Northern Basin and Range,Fire: Medium Severity [Type],0.31159169481327803
2026,Sierra Nevada,Fire: Medium Severity [Type],0.4033706287898089
2026,Sonoran Basin and Range,Fire: Medium Severity [Type],0.2811669001071811
2026,Southern California Mountains,Fire: Medium Severity [Type],0.42122796710875327
2026,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.3894330911392405
2026,Cascades,Fire: Low Severity [Type],0.684
2026,Central Basin and Range,Fire: Low Severity [Type],0.4706843449541284
2026,Central California Valley,Fire: Low Severity [Type],0.7347452468085106
2026,Coast Range,Fire: Low Severity [Type],0.5354763117370892
2026,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.466595
2026,Klamath Mountains,Fire: Low Severity [Type],0.3987995999999999
2026,Mojave Basin and Range,Fire: Low Severity [Type],0.6525125200421942
2026,Northern Basin and Range,Fire: Low Severity [Type],0.6480709051867221
2026,Sierra Nevada,Fire: Low Severity [Type],0.36332657121019113
2026,Sonoran Basin and Range,Fire: Low Severity [Type],0.6457896998928189
2026,Southern California Mountains,Fire: Low Severity [Type],0.3105828328912467
2027,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.230664
2027,Cascades,Fire: High Severity [Type],0
2027,Central Basin and Range,Fire: High Severity [Type],0.1405952
2027,Central California Valley,Fire: High Severity [Type],0.065904
2027,Coast Range,Fire: High Severity [Type],0.1625632
2027,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.1801376
2027,Klamath Mountains,Fire: High Severity [Type],0.21968000000000001
2027,Mojave Basin and Range,Fire: High Severity [Type],0.056018399999999996
2027,Northern Basin and Range,Fire: High Severity [Type],0.0406408
2027,Sierra Nevada,Fire: High Severity [Type],0.2350576
2027,Sonoran Basin and Range,Fire: High Severity [Type],0.07359280000000001
2027,Southern California Mountains,Fire: High Severity [Type],0.2702064
2027,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.38077262784810123
2027,Cascades,Fire: Medium Severity [Type],0.316
2027,Central Basin and Range,Fire: Medium Severity [Type],0.38929460550458717
2027,Central California Valley,Fire: Medium Severity [Type],0.19973754893617024
2027,Coast Range,Fire: Medium Severity [Type],0.30273536901408443
2027,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.3540314909090909
2027,Klamath Mountains,Fire: Medium Severity [Type],0.3823568
2027,Mojave Basin and Range,Fire: Medium Severity [Type],0.2917580261603375
2027,Northern Basin and Range,Fire: Medium Severity [Type],0.31149318423236516
2027,Sierra Nevada,Fire: Medium Severity [Type],0.40244740280254776
2027,Sonoran Basin and Range,Fire: Medium Severity [Type],0.2810002546623794
2027,Southern California Mountains,Fire: Medium Severity [Type],0.4200668732095491
2027,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.3885633721518988
2027,Cascades,Fire: Low Severity [Type],0.684
2027,Central Basin and Range,Fire: Low Severity [Type],0.47011019449541286
2027,Central California Valley,Fire: Low Severity [Type],0.7343584510638298
2027,Coast Range,Fire: Low Severity [Type],0.5347014309859155
2027,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.46583090909090913
2027,Klamath Mountains,Fire: Low Severity [Type],0.3979631999999999
2027,Mojave Basin and Range,Fire: Low Severity [Type],0.6522235738396625
2027,Northern Basin and Range,Fire: Low Severity [Type],0.6478660157676349
2027,Sierra Nevada,Fire: Low Severity [Type],0.36249499719745226
2027,Sonoran Basin and Range,Fire: Low Severity [Type],0.6454069453376206
2027,Southern California Mountains,Fire: Low Severity [Type],0.30972672679045093
2028,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.232386
2028,Cascades,Fire: High Severity [Type],0
2028,Central Basin and Range,Fire: High Severity [Type],0.14164480000000002
2028,Central California Valley,Fire: High Severity [Type],0.066396
2028,Coast Range,Fire: High Severity [Type],0.1637768
2028,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.18148240000000002
2028,Klamath Mountains,Fire: High Severity [Type],0.22132000000000002
2028,Mojave Basin and Range,Fire: High Severity [Type],0.056436599999999996
2028,Northern Basin and Range,Fire: High Severity [Type],0.0409442
2028,Sierra Nevada,Fire: High Severity [Type],0.2368124
2028,Sonoran Basin and Range,Fire: High Severity [Type],0.0741422
2028,Southern California Mountains,Fire: High Severity [Type],0.2722236
2028,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.379920346835443
2028,Cascades,Fire: Medium Severity [Type],0.316
2028,Central Basin and Range,Fire: Medium Severity [Type],0.3888191559633028
2028,Central California Valley,Fire: Medium Severity [Type],0.1996323446808511
2028,Coast Range,Fire: Medium Severity [Type],0.30229664976525816
2028,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.3534507818181818
2028,Klamath Mountains,Fire: Medium Severity [Type],0.38155320000000004
2028,Mojave Basin and Range,Fire: Medium Severity [Type],0.2916287723628692
2028,Northern Basin and Range,Fire: Medium Severity [Type],0.3113946736514523
2028,Sierra Nevada,Fire: Medium Severity [Type],0.4015241768152866
2028,Sonoran Basin and Range,Fire: Medium Severity [Type],0.2808336092175776
2028,Southern California Mountains,Fire: Medium Severity [Type],0.4189057793103448
2028,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.387693653164557
2028,Cascades,Fire: Low Severity [Type],0.684
2028,Central Basin and Range,Fire: Low Severity [Type],0.46953604403669724
2028,Central California Valley,Fire: Low Severity [Type],0.7339716553191489
2028,Coast Range,Fire: Low Severity [Type],0.5339265502347418
2028,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.4650668181818182
2028,Klamath Mountains,Fire: Low Severity [Type],0.39712679999999995
2028,Mojave Basin and Range,Fire: Low Severity [Type],0.6519346276371308
2028,Northern Basin and Range,Fire: Low Severity [Type],0.6476611263485478
2028,Sierra Nevada,Fire: Low Severity [Type],0.3616634231847134
2028,Sonoran Basin and Range,Fire: Low Severity [Type],0.6450241907824222
2028,Southern California Mountains,Fire: Low Severity [Type],0.3088706206896552
2029,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.23410799999999998
2029,Cascades,Fire: High Severity [Type],0
2029,Central Basin and Range,Fire: High Severity [Type],0.1426944
2029,Central California Valley,Fire: High Severity [Type],0.066888
2029,Coast Range,Fire: High Severity [Type],0.16499039999999998
2029,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.18282720000000002
2029,Klamath Mountains,Fire: High Severity [Type],0.22296000000000002
2029,Mojave Basin and Range,Fire: High Severity [Type],0.0568548
2029,Northern Basin and Range,Fire: High Severity [Type],0.041247599999999995
2029,Sierra Nevada,Fire: High Severity [Type],0.2385672
2029,Sonoran Basin and Range,Fire: High Severity [Type],0.07469160000000001
2029,Southern California Mountains,Fire: High Severity [Type],0.2742408
2029,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.3790680658227848
2029,Cascades,Fire: Medium Severity [Type],0.316
2029,Central Basin and Range,Fire: Medium Severity [Type],0.3883437064220184
2029,Central California Valley,Fire: Medium Severity [Type],0.19952714042553193
2029,Coast Range,Fire: Medium Severity [Type],0.3018579305164319
2029,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.3528700727272727
2029,Klamath Mountains,Fire: Medium Severity [Type],0.38074959999999997
2029,Mojave Basin and Range,Fire: Medium Severity [Type],0.29149951856540085
2029,Northern Basin and Range,Fire: Medium Severity [Type],0.3112961630705395
2029,Sierra Nevada,Fire: Medium Severity [Type],0.4006009508280255
2029,Sonoran Basin and Range,Fire: Medium Severity [Type],0.28066696377277595
2029,Southern California Mountains,Fire: Medium Severity [Type],0.4177446854111405
2029,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.3868239341772152
2029,Cascades,Fire: Low Severity [Type],0.684
2029,Central Basin and Range,Fire: Low Severity [Type],0.4689618935779817
2029,Central California Valley,Fire: Low Severity [Type],0.7335848595744681
2029,Coast Range,Fire: Low Severity [Type],0.5331516694835681
2029,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.4643027272727273
2029,Klamath Mountains,Fire: Low Severity [Type],0.3962903999999999
2029,Mojave Basin and Range,Fire: Low Severity [Type],0.6516456814345992
2029,Northern Basin and Range,Fire: Low Severity [Type],0.6474562369294606
2029,Sierra Nevada,Fire: Low Severity [Type],0.3608318491719746
2029,Sonoran Basin and Range,Fire: Low Severity [Type],0.644641436227224
2029,Southern California Mountains,Fire: Low Severity [Type],0.3080145145888594
2030,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.23582999999999998
2030,Cascades,Fire: High Severity [Type],0
2030,Central Basin and Range,Fire: High Severity [Type],0.143744
2030,Central California Valley,Fire: High Severity [Type],0.06738
2030,Coast Range,Fire: High Severity [Type],0.166204
2030,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.184172
2030,Klamath Mountains,Fire: High Severity [Type],0.22460000000000002
2030,Mojave Basin and Range,Fire: High Severity [Type],0.057273
2030,Northern Basin and Range,Fire: High Severity [Type],0.041551
2030,Sierra Nevada,Fire: High Severity [Type],0.240322
2030,Sonoran Basin and Range,Fire: High Severity [Type],0.075241
2030,Southern California Mountains,Fire: High Severity [Type],0.276258
2030,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.3782157848101266
2030,Cascades,Fire: Medium Severity [Type],0.316
2030,Central Basin and Range,Fire: Medium Severity [Type],0.38786825688073395
2030,Central California Valley,Fire: Medium Severity [Type],0.19942193617021278
2030,Coast Range,Fire: Medium Severity [Type],0.30141921126760557
2030,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.35228936363636365
2030,Klamath Mountains,Fire: Medium Severity [Type],0.379946
2030,Mojave Basin and Range,Fire: Medium Severity [Type],0.2913702647679325
2030,Northern Basin and Range,Fire: Medium Severity [Type],0.31119765248962655
2030,Sierra Nevada,Fire: Medium Severity [Type],0.3996777248407643
2030,Sonoran Basin and Range,Fire: Medium Severity [Type],0.28050031832797423
2030,Southern California Mountains,Fire: Medium Severity [Type],0.4165835915119363
2030,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.38595421518987344
2030,Cascades,Fire: Low Severity [Type],0.684
2030,Central Basin and Range,Fire: Low Severity [Type],0.46838774311926606
2030,Central California Valley,Fire: Low Severity [Type],0.7331980638297872
2030,Coast Range,Fire: Low Severity [Type],0.5323767887323944
2030,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.4635386363636364
2030,Klamath Mountains,Fire: Low Severity [Type],0.3954539999999999
2030,Mojave Basin and Range,Fire: Low Severity [Type],0.6513567352320675
2030,Northern Basin and Range,Fire: Low Severity [Type],0.6472513475103735
2030,Sierra Nevada,Fire: Low Severity [Type],0.3600002751592357
2030,Sonoran Basin and Range,Fire: Low Severity [Type],0.6442586816720257
2030,Southern California Mountains,Fire: Low Severity [Type],0.3071584084880637
2031,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.23755199999999999
2031,Cascades,Fire: High Severity [Type],0
2031,Central Basin and Range,Fire: High Severity [Type],0.1447936
2031,Central California Valley,Fire: High Severity [Type],0.067872
2031,Coast Range,Fire: High Severity [Type],0.1674176
2031,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.1855168
2031,Klamath Mountains,Fire: High Severity [Type],0.22624
2031,Mojave Basin and Range,Fire: High Severity [Type],0.0576912
2031,Northern Basin and Range,Fire: High Severity [Type],0.0418544
2031,Sierra Nevada,Fire: High Severity [Type],0.24207679999999998
2031,Sonoran Basin and Range,Fire: High Severity [Type],0.07579040000000001
2031,Southern California Mountains,Fire: High Severity [Type],0.2782752
2031,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.37736350379746836
2031,Cascades,Fire: Medium Severity [Type],0.316
2031,Central Basin and Range,Fire: Medium Severity [Type],0.3873928073394496
2031,Central California Valley,Fire: Medium Severity [Type],0.19931673191489363
2031,Coast Range,Fire: Medium Severity [Type],0.3009804920187793
2031,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.3517086545454545
2031,Klamath Mountains,Fire: Medium Severity [Type],0.3791424
2031,Mojave Basin and Range,Fire: Medium Severity [Type],0.2912410109704641
2031,Northern Basin and Range,Fire: Medium Severity [Type],0.31109914190871374
2031,Sierra Nevada,Fire: Medium Severity [Type],0.39875449885350317
2031,Sonoran Basin and Range,Fire: Medium Severity [Type],0.2803336728831725
2031,Southern California Mountains,Fire: Medium Severity [Type],0.4154224976127321
2031,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.38508449620253166
2031,Cascades,Fire: Low Severity [Type],0.684
2031,Central Basin and Range,Fire: Low Severity [Type],0.4678135926605505
2031,Central California Valley,Fire: Low Severity [Type],0.7328112680851063
2031,Coast Range,Fire: Low Severity [Type],0.5316019079812206
2031,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.4627745454545455
2031,Klamath Mountains,Fire: Low Severity [Type],0.3946175999999999
2031,Mojave Basin and Range,Fire: Low Severity [Type],0.6510677890295359
2031,Northern Basin and Range,Fire: Low Severity [Type],0.6470464580912864
2031,Sierra Nevada,Fire: Low Severity [Type],0.35916870114649685
2031,Sonoran Basin and Range,Fire: Low Severity [Type],0.6438759271168274
2031,Southern California Mountains,Fire: Low Severity [Type],0.30630230238726797
2032,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.239274
2032,Cascades,Fire: High Severity [Type],0
2032,Central Basin and Range,Fire: High Severity [Type],0.1458432
2032,Central California Valley,Fire: High Severity [Type],0.068364
2032,Coast Range,Fire: High Severity [Type],0.16863119999999998
2032,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.1868616
2032,Klamath Mountains,Fire: High Severity [Type],0.22788
2032,Mojave Basin and Range,Fire: High Severity [Type],0.05810939999999999
2032,Northern Basin and Range,Fire: High Severity [Type],0.042157799999999995
2032,Sierra Nevada,Fire: High Severity [Type],0.24383159999999998
2032,Sonoran Basin and Range,Fire: High Severity [Type],0.0763398
2032,Southern California Mountains,Fire: High Severity [Type],0.2802924
2032,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.37651122278481014
2032,Cascades,Fire: Medium Severity [Type],0.316
2032,Central Basin and Range,Fire: Medium Severity [Type],0.38691735779816516
2032,Central California Valley,Fire: Medium Severity [Type],0.1992115276595745
2032,Coast Range,Fire: Medium Severity [Type],0.30054177276995303
2032,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.35112794545454545
2032,Klamath Mountains,Fire: Medium Severity [Type],0.37833880000000003
2032,Mojave Basin and Range,Fire: Medium Severity [Type],0.2911117571729958
